,1,2
2013-02-08 21:00:00+00:00,340554.2559999998,325783.3040000001
2013-02-11 21:00:00+00:00,339580.5319999999,324950.07799999986
2013-02-12 21:00:00+00:00,340079.14799999987,325913.0100000001
2013-02-13 21:00:00+00:00,340199.4049999998,325744.79000000004
2013-02-14 21:00:00+00:00,340325.78899999976,329925.30500000005
2013-02-15 21:00:00+00:00,339577.1709999997,329738.679
2013-02-19 21:00:00+00:00,341540.2999999998,331497.79200000013
2013-02-20 21:00:00+00:00,335916.89299999987,325809.70699999994
2013-02-21 21:00:00+00:00,332881.07099999976,323229.336
2013-02-22 21:00:00+00:00,336551.3389999998,326039.571
2013-02-25 21:00:00+00:00,329505.5209999999,319902.3659999999
2013-02-26 21:00:00+00:00,331294.8529999999,321568.921
2013-02-27 21:00:00+00:00,336470.41899999976,325700.28500000015
2013-02-28 21:00:00+00:00,336804.9289999999,326184.35399999993
2013-03-01 21:00:00+00:00,337925.2989999998,326479.454
2013-03-04 21:00:00+00:00,339730.6629999997,328426.83599999995
2013-03-05 21:00:00+00:00,342870.89499999984,331360.143
2013-03-06 21:00:00+00:00,342843.1849999999,332216.89800000004
2013-03-07 21:00:00+00:00,343912.4579999998,332189.4520000001
2013-03-08 21:00:00+00:00,346363.2449999999,334843.289
2013-03-11 20:00:00+00:00,347320.1799999998,335848.856
2013-03-12 20:00:00+00:00,346868.32199999987,335058.8800000001
2013-03-13 20:00:00+00:00,348486.09799999994,335933.9390000001
2013-03-14 20:00:00+00:00,350421.42999999993,337622.0779999999
2013-03-15 20:00:00+00:00,350061.3569999997,337013.87600000016
2013-03-18 20:00:00+00:00,348237.31599999976,334826.8510000001
2013-03-19 20:00:00+00:00,347000.8329999998,333728.497
2013-03-20 20:00:00+00:00,348940.4109999999,337268.17799999996
2013-03-21 20:00:00+00:00,346227.3739999998,334479.16300000006
2013-03-22 20:00:00+00:00,348391.12899999967,337600.894
2013-03-25 20:00:00+00:00,346908.11399999994,336784.80000000005
2013-03-26 20:00:00+00:00,348728.8049999999,339910.2880000001
2013-03-27 20:00:00+00:00,348838.6689999999,339714.2790000001
2013-03-28 20:00:00+00:00,350549.42899999977,342009.46100000007
2013-04-01 20:00:00+00:00,349253.16999999975,340011.7960000001
2013-04-02 20:00:00+00:00,350879.8339999998,341678.35900000005
2013-04-03 20:00:00+00:00,348192.7569999998,337098.376
2013-04-04 20:00:00+00:00,350691.65399999986,339218.72399999993
2013-04-05 20:00:00+00:00,350327.41899999976,338490.11400000006
2013-04-08 20:00:00+00:00,352567.61,341506.104
2013-04-09 20:00:00+00:00,352854.72599999997,343349.57500000007
2013-04-10 20:00:00+00:00,356505.9309999998,347751.61400000006
2013-04-11 20:00:00+00:00,357214.4599999999,348811.01800000004
2013-04-12 20:00:00+00:00,355400.7859999998,346844.2949999999
2013-04-15 20:00:00+00:00,346370.3149999998,336087.6740000002
2013-04-16 20:00:00+00:00,351116.73699999973,341382.471
2013-04-17 20:00:00+00:00,345521.2559999998,336082.83499999996
2013-04-18 20:00:00+00:00,343920.32599999994,334092.353
2013-04-19 20:00:00+00:00,346878.86599999986,337567.011
2013-04-22 20:00:00+00:00,347442.8299999998,338992.119
2013-04-23 20:00:00+00:00,349978.20399999985,342179.386
2013-04-24 20:00:00+00:00,351829.7469999998,345609.22500000003
2013-04-25 20:00:00+00:00,352972.5179999998,347674.3720000001
2013-04-26 20:00:00+00:00,352320.49999999994,346411.42799999996
2013-04-29 20:00:00+00:00,354730.6049999999,348436.516
2013-04-30 20:00:00+00:00,355993.24199999985,350413.2579999999
2013-05-01 20:00:00+00:00,353665.32299999986,345793.53700000007
2013-05-02 20:00:00+00:00,356863.2819999999,349166.82700000016
2013-05-03 20:00:00+00:00,361768.1279999998,353739.7520000001
2013-05-06 20:00:00+00:00,361894.0399999998,355052.93400000007
2013-05-07 20:00:00+00:00,364978.32699999993,356718.70500000013
2013-05-08 20:00:00+00:00,365974.08199999994,358637.0710000001
2013-05-09 20:00:00+00:00,364863.03599999985,357591.799
2013-05-10 20:00:00+00:00,366934.3299999998,359624.4250000001
2013-05-13 20:00:00+00:00,366490.29799999984,359335.7820000001
2013-05-14 20:00:00+00:00,371781.0829999998,363882.04600000015
2013-05-15 20:00:00+00:00,374140.48099999985,366153.25100000005
2013-05-16 20:00:00+00:00,371599.7569999998,363476.059
2013-05-17 20:00:00+00:00,376337.64799999975,367002.205
2013-05-20 20:00:00+00:00,376501.08299999987,367293.8910000002
2013-05-21 20:00:00+00:00,375433.1959999999,367277.5730000001
2013-05-22 20:00:00+00:00,370648.90399999986,363461.39400000015
2013-05-23 20:00:00+00:00,370479.4039999998,363430.471
2013-05-24 20:00:00+00:00,369843.0389999999,362891.02700000023
2013-05-28 20:00:00+00:00,373798.69299999985,365589.36400000006
2013-05-29 20:00:00+00:00,370775.4989999998,363674.23
2013-05-30 20:00:00+00:00,372848.77999999985,364934.182
2013-05-31 20:00:00+00:00,367641.46,359846.26500000013
2013-06-03 20:00:00+00:00,368831.0429999999,360580.6560000001
2013-06-04 20:00:00+00:00,367310.0229999998,357856.14800000004
2013-06-05 20:00:00+00:00,362171.10099999985,353481.0310000001
2013-06-06 20:00:00+00:00,366197.43799999985,356614.8200000002
2013-06-07 20:00:00+00:00,371532.0989999999,360616.4380000001
2013-06-10 20:00:00+00:00,370724.53999999986,360508.5740000001
2013-06-11 20:00:00+00:00,366991.7199999999,356141.96800000005
2013-06-12 20:00:00+00:00,362675.1239999999,351921.6699999999
2013-06-13 20:00:00+00:00,368129.04399999994,357852.5200000002
2013-06-14 20:00:00+00:00,366087.69499999995,355934.4400000001
2013-06-17 20:00:00+00:00,369101.0309999998,358626.32000000007
2013-06-18 20:00:00+00:00,373210.9749999998,361591.73400000005
2013-06-19 20:00:00+00:00,368334.06599999993,356392.901
2013-06-20 20:00:00+00:00,359260.7129999999,346941.161
2013-06-21 20:00:00+00:00,359017.5449999998,349075.309
2013-06-24 20:00:00+00:00,353495.52999999985,344840.2150000001
2013-06-25 20:00:00+00:00,358279.4859999996,348630.021
2013-06-26 20:00:00+00:00,362932.91299999994,351212.09400000016
2013-06-27 20:00:00+00:00,365822.4349999999,354321.483
2013-06-28 20:00:00+00:00,364253.65799999976,353372.934
2013-07-01 20:00:00+00:00,367657.92899999995,355674.5000000002
2013-07-02 20:00:00+00:00,366685.7179999998,355517.638
2013-07-03 17:00:00+00:00,366433.44799999986,355105.64000000013
2013-07-05 20:00:00+00:00,369580.08099999983,359142.195
2013-07-08 20:00:00+00:00,371178.3949999998,360555.80500000005
2013-07-09 20:00:00+00:00,374843.92599999986,363565.4430000001
2013-07-10 20:00:00+00:00,376282.39499999984,364533.73600000015
2013-07-11 20:00:00+00:00,381881.37699999986,368801.967
2013-07-12 20:00:00+00:00,384153.60399999993,370000.3230000001
2013-07-15 20:00:00+00:00,384805.1639999998,371431.36700000014
2013-07-16 20:00:00+00:00,383009.7809999998,369907.9340000001
2013-07-17 20:00:00+00:00,384381.7919999999,370063.05700000015
2013-07-18 20:00:00+00:00,387262.07799999975,372816.60200000013
2013-07-19 20:00:00+00:00,388133.39999999997,372527.823
2013-07-22 20:00:00+00:00,389077.40299999976,373256.7250000002
2013-07-23 20:00:00+00:00,388906.8829999998,372579.1770000002
2013-07-24 20:00:00+00:00,386075.8559999998,370724.476
2013-07-25 20:00:00+00:00,389758.20799999987,370847.8130000001
2013-07-26 20:00:00+00:00,389788.5059999999,370808.11600000004
2013-07-29 20:00:00+00:00,388466.27599999984,369950.5080000001
2013-07-30 20:00:00+00:00,390305.0369999997,371550.67500000005
2013-07-31 20:00:00+00:00,391626.55499999976,371153.985
2013-08-01 20:00:00+00:00,398062.1899999998,376691.08700000006
2013-08-02 20:00:00+00:00,397806.59799999994,378589.695
2013-08-05 20:00:00+00:00,397471.1449999998,379105.09000000014
2013-08-06 20:00:00+00:00,395353.05899999983,376612.6009999999
2013-08-07 20:00:00+00:00,393145.03399999987,375426.9190000001
2013-08-08 20:00:00+00:00,395102.9939999998,379924.3280000001
2013-08-09 20:00:00+00:00,394511.9929999999,379915.651
2013-08-12 20:00:00+00:00,393281.0059999998,379456.37400000007
2013-08-13 20:00:00+00:00,393450.5659999998,379880.7710000002
2013-08-14 20:00:00+00:00,392122.56199999986,377992.2930000001
2013-08-15 20:00:00+00:00,385559.8839999998,373546.0059999998
2013-08-16 20:00:00+00:00,383618.5729999998,371857.6810000001
2013-08-19 20:00:00+00:00,381204.0039999998,368846.896
2013-08-20 20:00:00+00:00,384831.1829999997,371629.406
2013-08-21 20:00:00+00:00,382836.4609999998,368474.14199999993
2013-08-22 20:00:00+00:00,386557.3489999999,371920.8
2013-08-23 20:00:00+00:00,387787.85399999976,373753.97200000007
2013-08-26 20:00:00+00:00,386854.0989999999,373128.751
2013-08-27 20:00:00+00:00,379874.1509999997,367464.26000000007
2013-08-28 20:00:00+00:00,380466.7199999999,368530.077
2013-08-29 20:00:00+00:00,382466.56499999977,368726.357
2013-08-30 20:00:00+00:00,380892.04599999986,367296.15299999993
2013-09-03 20:00:00+00:00,382893.6529999998,368467.60299999994
2013-09-04 20:00:00+00:00,385940.2949999998,371072.7200000001
2013-09-05 20:00:00+00:00,386547.77799999976,372228.19800000003
2013-09-06 20:00:00+00:00,386617.1699999998,372392.30200000014
2013-09-09 20:00:00+00:00,391290.1419999997,379583.56299999997
2013-09-10 20:00:00+00:00,393253.8109999998,382200.3480000002
2013-09-11 20:00:00+00:00,395272.04699999973,383026.237
2013-09-12 20:00:00+00:00,394650.65699999983,381151.5249999999
2013-09-13 20:00:00+00:00,395837.77499999985,382795.48999999993
2013-09-16 20:00:00+00:00,397734.11599999975,385786.0330000001
2013-09-17 20:00:00+00:00,399191.3869999998,388202.5460000001
2013-09-18 20:00:00+00:00,405253.3449999998,395410.61100000003
2013-09-19 20:00:00+00:00,405066.2989999998,394403.9510000001
2013-09-20 20:00:00+00:00,401251.5849999999,390276.2180000001
2013-09-23 20:00:00+00:00,399332.6949999999,388196.041
2013-09-24 20:00:00+00:00,398894.2389999998,388351.39300000004
2013-09-25 20:00:00+00:00,397882.7699999998,388022.2710000001
2013-09-26 20:00:00+00:00,399738.33199999976,391092.2220000003
2013-09-27 20:00:00+00:00,398022.00899999985,388900.7580000001
2013-09-30 20:00:00+00:00,395865.59499999986,387648.97400000005
2013-10-01 20:00:00+00:00,399654.62099999975,391148.9930000001
2013-10-02 20:00:00+00:00,399018.02199999976,392170.39800000016
2013-10-03 20:00:00+00:00,395158.0039999999,388785.89500000014
2013-10-04 20:00:00+00:00,397140.80499999976,392069.47100000014
2013-10-07 20:00:00+00:00,393247.1479999997,387926.08600000007
2013-10-08 20:00:00+00:00,388794.05399999965,383948.5570000002
2013-10-09 20:00:00+00:00,389401.30099999974,384375.1470000001
2013-10-10 20:00:00+00:00,397190.0499999997,393068.89800000016
2013-10-11 20:00:00+00:00,399871.7759999997,395646.5010000001
2013-10-14 20:00:00+00:00,401301.9669999997,396998.43900000013
2013-10-15 20:00:00+00:00,397840.4809999997,393161.27800000005
2013-10-16 20:00:00+00:00,402750.8389999997,397422.1820000001
2013-10-17 20:00:00+00:00,406070.3319999999,400652.18800000026
2013-10-18 20:00:00+00:00,407739.65299999976,402424.5540000001
2013-10-21 20:00:00+00:00,407158.9649999998,401393.0430000001
2013-10-22 20:00:00+00:00,409783.40899999975,404347.3080000002
2013-10-23 20:00:00+00:00,408662.52499999973,402350.02500000026
2013-10-24 20:00:00+00:00,409118.25099999964,403373.49799999996
2013-10-25 20:00:00+00:00,410048.03299999976,405944.5170000001
2013-10-28 20:00:00+00:00,409883.84999999974,406171.43700000015
2013-10-29 20:00:00+00:00,413107.18199999974,408978.9290000001
2013-10-30 20:00:00+00:00,411253.1669999998,404927.80800000014
2013-10-31 20:00:00+00:00,409865.95999999973,404966.56500000024
2013-11-01 20:00:00+00:00,410847.95099999965,408591.2820000001
2013-11-04 21:00:00+00:00,412636.38999999984,411748.82200000016
2013-11-05 21:00:00+00:00,411210.88999999966,410306.07500000024
2013-11-06 21:00:00+00:00,413064.20599999966,410775.44400000025
2013-11-07 21:00:00+00:00,407737.39799999975,404385.24900000007
2013-11-08 21:00:00+00:00,414120.9429999998,410020.05400000024
2013-11-11 21:00:00+00:00,414875.4229999998,410152.1200000001
2013-11-12 21:00:00+00:00,414187.91999999975,407902.23600000015
2013-11-13 21:00:00+00:00,417219.3049999998,410941.19100000017
2013-11-14 21:00:00+00:00,419484.5989999998,413206.5620000001
2013-11-15 21:00:00+00:00,420384.90999999986,414776.20000000007
2013-11-18 21:00:00+00:00,418864.17499999976,412516.51100000006
2013-11-19 21:00:00+00:00,417397.0459999998,410916.2440000001
2013-11-20 21:00:00+00:00,415650.3859999998,409211.39400000015
2013-11-21 21:00:00+00:00,419357.0039999997,413225.9070000002
2013-11-22 21:00:00+00:00,421527.55399999977,414977.4230000003
2013-11-25 21:00:00+00:00,420350.3259999996,415515.9760000002
2013-11-26 21:00:00+00:00,420185.3439999998,416666.82
2013-11-27 21:00:00+00:00,420388.98699999973,418113.0330000001
2013-11-29 18:00:00+00:00,418861.9249999997,417281.05999999994
2013-12-02 21:00:00+00:00,419677.6399999997,416335.8250000002
2013-12-03 21:00:00+00:00,417539.22599999973,413847.05300000013
2013-12-04 21:00:00+00:00,416688.7769999998,413740.0900000002
2013-12-05 21:00:00+00:00,414533.3289999996,411903.76399999997
2013-12-06 21:00:00+00:00,419093.9529999997,416302.8980000001
2013-12-09 21:00:00+00:00,420015.5899999998,417220.984
2013-12-10 21:00:00+00:00,418258.89899999974,415359.13800000015
2013-12-11 21:00:00+00:00,411628.57599999965,409349.03300000017
2013-12-12 21:00:00+00:00,410444.0399999997,408173.74900000007
2013-12-13 21:00:00+00:00,410988.57399999973,408209.3390000001
2013-12-16 21:00:00+00:00,414494.49399999983,410619.75900000025
2013-12-17 21:00:00+00:00,413932.36999999976,410161.43300000014
2013-12-18 21:00:00+00:00,419401.5739999998,414699.5520000002
2013-12-19 21:00:00+00:00,419037.5479999998,415261.45600000024
2013-12-20 21:00:00+00:00,421978.66599999985,417594.99600000004
2013-12-23 21:00:00+00:00,423827.96199999965,420068.5230000001
2013-12-24 18:00:00+00:00,425466.05699999974,421850.49899999995
2013-12-26 21:00:00+00:00,426468.7029999997,422535.7730000003
2013-12-27 21:00:00+00:00,427320.3719999999,422698.6470000002
2013-12-30 21:00:00+00:00,427515.8009999998,422980.8890000002
2013-12-31 21:00:00+00:00,428736.08999999973,424589.8050000001
2014-01-02 21:00:00+00:00,423223.3179999997,419921.75900000014
2014-01-03 21:00:00+00:00,423217.5939999997,420334.4530000001
2014-01-06 21:00:00+00:00,420449.3279999998,419593.57700000016
2014-01-07 21:00:00+00:00,422857.85899999976,423227.1600000002
2014-01-08 21:00:00+00:00,422327.3799999997,423441.4770000001
2014-01-09 21:00:00+00:00,424353.7389999997,423972.51500000013
2014-01-10 21:00:00+00:00,426928.1749999998,425858.3270000001
2014-01-13 21:00:00+00:00,421015.6379999997,421045.72600000014
2014-01-14 21:00:00+00:00,426091.42199999973,425172.6130000001
2014-01-15 21:00:00+00:00,428989.3259999997,425927.8610000002
2014-01-16 21:00:00+00:00,427923.37299999973,426144.71200000006
2014-01-17 21:00:00+00:00,426042.25799999986,425717.4400000001
2014-01-21 21:00:00+00:00,427024.3039999997,426515.55400000024
2014-01-22 21:00:00+00:00,427716.80099999974,428710.9600000002
2014-01-23 21:00:00+00:00,422236.0299999997,424092.68300000014
2014-01-24 21:00:00+00:00,412255.03799999977,415460.42600000015
2014-01-27 21:00:00+00:00,411695.60599999956,413601.0830000003
2014-01-28 21:00:00+00:00,414969.8699999999,416602.5940000001
2014-01-29 21:00:00+00:00,410412.8089999997,413311.87900000013
2014-01-30 21:00:00+00:00,415258.81399999984,419098.68100000016
2014-01-31 21:00:00+00:00,413674.88499999983,416690.49800000025
2014-02-03 21:00:00+00:00,402944.87099999964,405892.4820000002
2014-02-04 21:00:00+00:00,405141.4699999998,409484.2530000002
2014-02-05 21:00:00+00:00,404290.5559999999,407530.07000000007
2014-02-06 21:00:00+00:00,409838.37199999974,411201.9860000001
2014-02-07 21:00:00+00:00,417657.8829999997,415853.44900000014
2014-02-10 21:00:00+00:00,418112.4729999998,416626.29200000013
2014-02-11 21:00:00+00:00,421521.11599999963,422479.4760000001
2014-02-12 21:00:00+00:00,422578.51699999964,421966.2190000002
2014-02-13 21:00:00+00:00,425187.19499999983,424930.2790000001
2014-02-14 21:00:00+00:00,427597.38199999987,427508.29100000014
2014-02-18 21:00:00+00:00,427688.1209999997,429309.61800000013
2014-02-19 21:00:00+00:00,426001.1079999997,429323.661
2014-02-20 21:00:00+00:00,429833.91099999973,433080.9990000003
2014-02-21 21:00:00+00:00,430213.0169999999,432628.58800000016
2014-02-24 21:00:00+00:00,432965.4409999998,435747.91400000016
2014-02-25 21:00:00+00:00,432900.11999999965,434658.5230000001
2014-02-26 21:00:00+00:00,433210.8619999998,435039.221
2014-02-27 21:00:00+00:00,434306.9109999998,436392.88200000016
2014-02-28 21:00:00+00:00,435084.14699999965,438938.28100000013
2014-03-03 21:00:00+00:00,431258.58899999957,437337.59500000003
2014-03-04 21:00:00+00:00,438105.1859999998,443951.89
2014-03-05 21:00:00+00:00,438793.21299999964,443901.72900000005
2014-03-06 21:00:00+00:00,439406.5749999997,445560.104
2014-03-07 21:00:00+00:00,439790.11499999976,445833.9820000002
2014-03-10 20:00:00+00:00,440101.5619999997,444418.9410000001
2014-03-11 20:00:00+00:00,436817.2179999999,441190.54500000004
2014-03-12 20:00:00+00:00,437378.0129999997,440916.8600000001
2014-03-13 20:00:00+00:00,432956.6609999997,434374.5890000002
2014-03-14 20:00:00+00:00,433174.9099999996,435363.81100000016
2014-03-17 20:00:00+00:00,436865.7409999998,439305.66500000015
2014-03-18 20:00:00+00:00,439439.59699999966,442725.20900000003
2014-03-19 20:00:00+00:00,437573.46199999965,439913.1150000002
2014-03-20 20:00:00+00:00,440449.59899999975,441952.6940000001
2014-03-21 20:00:00+00:00,439442.73799999984,441320.9640000001
2014-03-24 20:00:00+00:00,435520.59899999975,436946.57500000007
2014-03-25 20:00:00+00:00,436520.11299999966,438168.8530000001
2014-03-26 20:00:00+00:00,432766.9339999997,433098.348
2014-03-27 20:00:00+00:00,431620.07399999973,432715.9040000003
2014-03-28 20:00:00+00:00,434104.8199999997,435496.29600000015
2014-03-31 20:00:00+00:00,438343.95699999976,439257.52500000014
2014-04-01 20:00:00+00:00,440538.5489999997,443504.58600000007
2014-04-02 20:00:00+00:00,443138.03299999976,445391.5240000001
2014-04-03 20:00:00+00:00,441896.88399999967,445971.73600000015
2014-04-04 20:00:00+00:00,436123.42899999977,440426.84700000024
2014-04-07 20:00:00+00:00,430359.90099999955,434675.8840000003
2014-04-08 20:00:00+00:00,432190.9229999997,436478.6850000001
2014-04-09 20:00:00+00:00,436680.78499999974,440096.28900000005
2014-04-10 20:00:00+00:00,427596.96799999976,430533.15500000014
2014-04-11 20:00:00+00:00,423503.4799999996,425248.06500000024
2014-04-14 20:00:00+00:00,427452.70299999963,428773.1500000002
2014-04-15 20:00:00+00:00,429258.3649999997,431167.4030000001
2014-04-16 20:00:00+00:00,434654.83999999973,435184.63500000024
2014-04-17 20:00:00+00:00,436084.6449999997,437105.7270000001
2014-04-21 20:00:00+00:00,436387.4669999998,437189.6200000002
2014-04-22 20:00:00+00:00,438914.42699999973,438220.2630000002
2014-04-23 20:00:00+00:00,439235.7279999999,438777.4050000002
2014-04-24 20:00:00+00:00,440209.63699999976,440468.82200000016
2014-04-25 20:00:00+00:00,436371.1209999996,434788.04900000023
2014-04-28 20:00:00+00:00,436502.8959999996,434987.4530000002
2014-04-29 20:00:00+00:00,437743.19899999973,436095.2520000002
2014-04-30 20:00:00+00:00,439329.56499999977,438034.6870000002
2014-05-01 20:00:00+00:00,438233.4579999997,437804.2400000003
2014-05-02 20:00:00+00:00,439354.4219999997,438508.8120000003
2014-05-05 20:00:00+00:00,439411.7149999998,438826.0730000001
2014-05-06 20:00:00+00:00,436739.18099999975,434898.0830000001
2014-05-07 20:00:00+00:00,440047.1839999998,436476.9600000003
2014-05-08 20:00:00+00:00,438144.90899999975,436722.0310000001
2014-05-09 20:00:00+00:00,438486.8959999997,437608.76200000016
2014-05-12 20:00:00+00:00,442600.2129999997,442712.4550000001
2014-05-13 20:00:00+00:00,442659.1479999997,443658.05200000014
2014-05-14 20:00:00+00:00,440424.85599999985,440263.87200000015
2014-05-15 20:00:00+00:00,436738.7559999998,435748.8930000001
2014-05-16 20:00:00+00:00,437556.1169999998,438136.3150000001
2014-05-19 20:00:00+00:00,439321.79599999974,440080.188
2014-05-20 20:00:00+00:00,437110.9179999998,435551.6670000001
2014-05-21 20:00:00+00:00,440591.7479999997,439054.7890000001
2014-05-22 20:00:00+00:00,441962.1619999998,440662.4890000001
2014-05-23 20:00:00+00:00,442854.8889999997,443850.3820000001
2014-05-27 20:00:00+00:00,444855.92799999967,445207.2920000002
2014-05-28 20:00:00+00:00,444236.5579999998,445889.20900000026
2014-05-29 20:00:00+00:00,446435.9339999997,449463.65300000017
2014-05-30 20:00:00+00:00,447125.42699999973,450439.49400000024
2014-06-02 20:00:00+00:00,447628.7669999998,450814.06400000025
2014-06-03 20:00:00+00:00,447361.6799999998,451182.74800000014
2014-06-04 20:00:00+00:00,449006.8399999997,452031.32600000006
2014-06-05 20:00:00+00:00,450848.4349999999,455947.61200000014
2014-06-06 20:00:00+00:00,453855.93999999965,458358.9840000002
2014-06-09 20:00:00+00:00,453301.2289999999,458465.9160000002
2014-06-10 20:00:00+00:00,452624.68299999984,457949.46699999995
2014-06-11 20:00:00+00:00,451279.9809999998,455541.75700000016
2014-06-12 20:00:00+00:00,449233.6989999997,452636.0700000001
2014-06-13 20:00:00+00:00,450980.7049999996,453880.2930000001
2014-06-16 20:00:00+00:00,452075.46599999984,454637.19500000007
2014-06-17 20:00:00+00:00,453840.6569999998,455894.5900000001
2014-06-18 20:00:00+00:00,455644.96199999977,459720.7420000001
2014-06-19 20:00:00+00:00,455025.2219999998,460795.2290000003
2014-06-20 20:00:00+00:00,455914.3009999998,461668.18200000015
2014-06-23 20:00:00+00:00,455423.5549999997,460974.8110000001
2014-06-24 20:00:00+00:00,451793.3889999997,457265.6120000001
2014-06-25 20:00:00+00:00,452818.8219999997,458399.5330000001
2014-06-26 20:00:00+00:00,452357.0359999998,459771.5460000003
2014-06-27 20:00:00+00:00,453474.2359999998,461018.7800000001
2014-06-30 20:00:00+00:00,452832.5079999996,461406.06100000016
2014-07-01 20:00:00+00:00,456685.6459999998,464046.40700000006
2014-07-02 20:00:00+00:00,456857.10699999955,463391.3060000001
2014-07-03 17:00:00+00:00,459559.69399999984,466603.9370000001
2014-07-07 20:00:00+00:00,457805.01299999974,464549.10799999995
2014-07-08 20:00:00+00:00,455565.4709999997,461916.64000000013
2014-07-09 20:00:00+00:00,456652.54599999974,463935.0210000002
2014-07-10 20:00:00+00:00,453827.52499999973,461402.0630000001
2014-07-11 20:00:00+00:00,453943.1309999998,461944.1090000001
2014-07-14 20:00:00+00:00,455543.14599999966,463583.1150000001
2014-07-15 20:00:00+00:00,454259.5389999999,462565.2150000001
2014-07-16 20:00:00+00:00,454744.0399999998,464629.6440000003
2014-07-17 20:00:00+00:00,449512.29899999994,459749.60900000005
2014-07-18 20:00:00+00:00,454200.6359999997,464108.1220000001
2014-07-21 20:00:00+00:00,452520.74599999975,463221.9160000001
2014-07-22 20:00:00+00:00,455339.22299999965,464082.14800000016
2014-07-23 20:00:00+00:00,453631.27199999976,463196.9859999999
2014-07-24 20:00:00+00:00,454284.10199999984,463319.00700000004
2014-07-25 20:00:00+00:00,452721.98399999976,462058.7480000002
2014-07-28 20:00:00+00:00,453247.4529999998,461722.2620000001
2014-07-29 20:00:00+00:00,450016.8149999998,459970.5680000001
2014-07-30 20:00:00+00:00,450181.1749999998,460465.49700000015
2014-07-31 20:00:00+00:00,442768.4469999997,452416.3650000001
2014-08-01 20:00:00+00:00,442380.9209999997,451452.2270000001
2014-08-04 20:00:00+00:00,445841.0589999997,454133.44800000003
2014-08-05 20:00:00+00:00,442206.4149999997,450151.3870000001
2014-08-06 20:00:00+00:00,440978.5949999998,449681.91200000024
2014-08-07 20:00:00+00:00,437250.36899999983,447566.15900000004
2014-08-08 20:00:00+00:00,444031.55799999984,453263.5660000001
2014-08-11 20:00:00+00:00,445160.90999999974,454484.6290000001
2014-08-12 20:00:00+00:00,444171.81899999996,453641.0610000001
2014-08-13 20:00:00+00:00,446288.40499999956,456420.99500000017
2014-08-14 20:00:00+00:00,448233.82399999985,458754.46400000027
2014-08-15 20:00:00+00:00,447429.1849999997,458287.0540000001
2014-08-18 20:00:00+00:00,452213.65899999975,462183.9780000002
2014-08-19 20:00:00+00:00,453889.0189999997,464625.62000000005
2014-08-20 20:00:00+00:00,454796.49699999974,465404.88100000005
2014-08-21 20:00:00+00:00,455533.33899999975,466312.5040000001
2014-08-22 20:00:00+00:00,454876.8029999998,464709.0430000002
2014-08-25 20:00:00+00:00,457182.4339999998,466233.5560000001
2014-08-26 20:00:00+00:00,457318.26299999974,467018.0380000002
2014-08-27 20:00:00+00:00,457477.4259999998,466485.4940000002
2014-08-28 20:00:00+00:00,457074.1329999998,466401.6130000001
2014-08-29 20:00:00+00:00,458457.6969999997,468484.76800000016
2014-09-02 20:00:00+00:00,458367.3839999997,468126.7310000002
2014-09-03 20:00:00+00:00,457676.93699999986,468084.38600000006
2014-09-04 20:00:00+00:00,456458.49899999984,466723.90700000006
2014-09-05 20:00:00+00:00,458887.16299999977,467603.1600000001
2014-09-08 20:00:00+00:00,458310.6859999999,465434.7440000001
2014-09-09 20:00:00+00:00,454887.9759999997,462533.89000000013
2014-09-10 20:00:00+00:00,455919.68599999975,463821.0099999999
2014-09-11 20:00:00+00:00,457000.1349999998,464726.9290000001
2014-09-12 20:00:00+00:00,454005.6639999997,460175.32999999996
2014-09-15 20:00:00+00:00,452726.0379999999,458884.11000000004
2014-09-16 20:00:00+00:00,455802.8909999998,461592.59300000005
2014-09-17 20:00:00+00:00,455277.3409999999,461864.79299999995
2014-09-18 20:00:00+00:00,456319.8569999997,462980.755
2014-09-19 20:00:00+00:00,454431.5749999998,461997.69899999996
2014-09-22 20:00:00+00:00,449082.1029999997,457483.9860000001
2014-09-23 20:00:00+00:00,446828.4219999998,455073.1780000002
2014-09-24 20:00:00+00:00,449813.04899999965,458683.6930000001
2014-09-25 20:00:00+00:00,443737.41599999974,452758.436
2014-09-26 20:00:00+00:00,447658.4359999997,455896.71199999994
2014-09-29 20:00:00+00:00,447271.4939999999,454769.20300000015
2014-09-30 20:00:00+00:00,446135.7659999997,451631.84600000014
2014-10-01 20:00:00+00:00,440267.8739999998,446347.6880000001
2014-10-02 20:00:00+00:00,441062.9969999998,446890.9750000001
2014-10-03 20:00:00+00:00,445176.0889999998,451794.3210000001
2014-10-06 20:00:00+00:00,443137.81599999964,449887.2579999999
2014-10-07 20:00:00+00:00,436061.0299999996,442422.72400000005
2014-10-08 20:00:00+00:00,443977.8629999998,449642.3440000003
2014-10-09 20:00:00+00:00,434697.3769999997,438866.33300000004
2014-10-10 20:00:00+00:00,430478.8469999998,434411.6750000002
2014-10-13 20:00:00+00:00,424160.6439999996,426372.63800000015
2014-10-14 20:00:00+00:00,427417.78499999974,429971.04000000015
2014-10-15 20:00:00+00:00,426776.5289999998,429401.98900000006
2014-10-16 20:00:00+00:00,428241.16599999985,428556.2760000001
2014-10-17 20:00:00+00:00,432052.95299999963,433462.10000000015
2014-10-20 20:00:00+00:00,436109.05699999986,436633.4680000002
2014-10-21 20:00:00+00:00,445438.3009999998,446842.6170000002
